125 14368
10 85 6
62 48 16
7 59 11
81 34 4
69 26 8
79 109 2
107 117 4
124 106 1
57 13 13
125 15 1
77 79 5
74 63 3
68 107 13
16 120 13
67 60 15
24 107 19
48 14 17
39 51 16
80 83 1
86 94 15
13 94 10
98 45 11
66 112 13
113 125 9
117 62 3
117 81 14
99 113 15
120 18 11
123 61 2
15 48 14
45 51 17
72 106 16
111 4 15
116 103 17
18 33 20
117 15 15
52 10 19
7 111 17
94 101 20
55 48 6
111 109 18
4 118 17
73 11 16
86 60 7
46 45 3
46 84 5
113 20 6
34 106 18
56 3 10
88 119 1
25 84 15
23 3 11
95 120 14
86 80 4
112 54 14
61 95 13
77 16 13
101 76 20
60 114 9
113 55 3
83 1 1
43 52 16
41 111 8
112 67 4
99 1 7
92 106 1
29 40 7
81 68 15
22 79 4
36 18 8
39 100 9
83 62 20
10 102 18
66 69 3
25 76 19
24 11 2
36 99 5
95 28 15
42 67 4
90 40 18
44 124 16
20 52 8
43 39 9
38 65 11
105 115 12
109 9 8
74 90 20
90 67 5
73 87 16
5 65 14
5 59 19
69 89 7
53 118 3
62 125 7
23 80 20
96 20 9
27 11 15
58 106 11
18 87 17
109 82 6
13 82 11
87 121 10
91 86 13
118 80 12
78 13 10
101 75 3
89 52 16
11 16 5
93 108 6
3 40 17
79 108 10
61 25 9
73 119 5
96 68 3
29 111 20
36 73 5
39 89 2
95 63 14
79 4 13
97 61 8
92 81 7
17 87 9
29 50 20
32 52 14
105 57 12
84 5 12
43 117 14
1 74 17
121 36 18
57 9 6
61 51 5
117 64 13
118 50 7
114 51 4
14 83 2
45 47 17
104 54 20
122 112 9
107 59 7
23 55 9
37 61 20
29 47 5
65 85 5
29 5 15
2 38 3
76 16 12
94 75 10
118 125 9
5 44 17
76 3 9
62 12 19
15 83 20
94 12 7
22 64 13
117 95 3
11 30 5
65 46 17
115 47 19
110 105 7
21 115 16
84 31 11
123 50 14
49 78 19
52 21 13
107 114 18
112 124 11
38 121 15
121 109 13
39 67 6
26 40 15
21 48 10
15 31 2
47 50 18
58 72 16
27 86 8
56 121 17
63 5 12
72 52 7
53 65 4
98 103 1
44 29 19
32 39 12
80 40 13
79 98 10
66 125 5
33 25 20
93 26 14
105 23 18
26 71 3
50 25 12
23 7 15
119 80 16
17 74 20
104 21 10
40 125 4
105 22 19
75 101 14
91 27 13
27 104 12
54 5 15
63 39 5
89 11 8
62 1 8
12 78 2
96 54 14
114 2 10
42 65 4
78 25 8
28 65 7
65 70 5
57 5 9
50 30 3
67 20 7
48 72 7
100 53 20
103 8 13
20 77 17
59 5 2
87 80 1
10 122 11
113 4 15
7 58 12
122 73 16
1 86 16
42 24 18
114 38 6
84 37 8
53 20 20
125 92 11
57 116 14
27 20 16
87 33 3
117 30 14
116 94 7
82 56 14
48 16 2
104 109 15
40 38 19
124 34 1
13 103 14
102 23 1
123 114 2
47 112 15
78 20 7
92 26 13
74 56 7
57 52 12
34 74 4
82 24 3
53 113 6
108 16 5
44 89 5
105 123 6
81 87 14
112 95 17
19 23 6
67 17 7
39 66 16
91 65 7
90 120 3
108 79 5
90 64 2
116 124 1
111 7 5
110 103 8
106 16 18
1 79 17
21 9 8
2 64 20
118 70 19
105 120 1
64 117 5
21 35 14
64 60 17
7 54 12
123 93 14
67 10 2
83 122 3
83 46 18
51 1 19
76 80 2
45 55 5
27 31 10
125 11 7
76 85 12
22 112 7
82 102 4
89 123 10
40 7 17
116 60 20
119 8 15
11 94 14
76 91 16
116 64 18
12 102 5
99 42 2
44 117 7
7 42 14
15 39 15
116 52 8
91 63 6
32 84 3
40 95 13
86 81 4
3 60 8
16 77 8
31 102 11
64 89 4
68 117 1
84 86 6
26 100 16
42 37 6
47 108 9
75 37 11
40 121 15
71 73 20
79 9 16
102 116 4
124 88 17
113 104 11
59 95 8
94 62 4
41 119 16
103 31 4
49 43 12
26 63 17
96 124 12
13 44 16
106 77 11
59 91 18
55 11 17
10 105 11
114 6 2
119 15 15
40 103 5
18 36 7
25 90 2
111 26 13
120 107 16
6 23 14
26 39 5
17 9 1
32 89 3
80 92 17
35 63 18
47 45 13
47 33 8
73 71 4
89 56 4
8 61 16
121 30 20
41 11 5
103 99 6
89 24 1
88 24 20
74 67 8
28 46 20
74 34 15
70 13 7
125 48 17
89 35 3
38 23 9
51 9 4
58 38 15
22 51 4
55 50 16
92 72 4
47 79 9
113 6 5
96 62 2
64 91 19
114 31 12
37 69 6
114 63 6
35 16 6
4 33 14
111 84 14
37 60 16
95 90 16
108 2 15
51 34 5
29 22 12
115 77 7
17 45 6
69 90 1
21 7 11
42 54 18
101 83 19
75 33 12
64 86 10
62 2 9
3 7 14
61 2 20
97 75 7
1 60 16
87 20 9
88 103 15
87 122 14
66 50 2
76 54 12
45 40 20
32 98 10
80 21 15
57 31 10
66 118 18
19 78 9
13 11 17
99 89 20
88 97 7
48 121 4
40 118 15
120 73 7
119 102 3
9 29 7
19 77 13
74 57 1
31 122 20
84 30 17
61 65 1
6 91 9
14 96 8
9 48 20
12 97 3
45 65 3
40 70 10
57 110 11
30 123 12
119 25 17
65 83 15
81 27 16
17 88 4
27 35 18
82 67 6
116 98 4
59 119 20
113 68 13
56 36 7
33 115 20
28 19 14
65 125 10
37 112 10
84 46 11
35 8 16
85 107 16
72 42 17
38 115 20
67 66 13
60 24 12
57 21 17
59 111 16
83 29 1
28 125 6
82 17 1
75 43 19
80 20 16
33 103 11
49 93 17
62 102 15
52 2 13
28 89 2
6 109 5
112 71 1
53 62 5
89 64 12
64 25 3
75 47 4
25 107 9
50 8 11
105 121 8
32 58 4
64 94 7
2 17 15
89 81 15
90 58 9
75 99 13
116 46 12
37 45 14
21 75 4
104 57 20
112 30 17
77 30 7
40 114 4
111 96 16
79 31 17
57 85 5
35 101 12
5 93 6
26 57 19
53 69 18
60 52 3
60 85 14
45 39 5
119 103 12
115 120 5
105 47 4
30 84 2
8 83 9
14 68 10
42 26 1
52 72 15
39 93 20
47 27 8
118 27 10
25 67 13
20 73 5
22 57 19
1 112 4
78 120 9
12 105 13
100 104 13
57 99 16
122 42 19
78 9 14
55 111 19
123 51 3
60 94 2
111 67 10
8 66 8
41 106 11
118 91 4
47 76 14
22 25 4
124 66 14
78 125 4
112 93 7
11 15 17
60 39 18
110 28 14
31 123 18
14 81 13
109 29 8
86 59 15
97 7 5
9 35 13
32 99 8
83 120 7
59 22 5
94 122 16
64 113 4
71 59 5
118 67 8
95 59 11
42 25 10
93 9 5
41 75 2
63 78 16
110 119 15
111 71 18
121 82 5
28 111 16
102 76 18
15 24 7
48 87 16
44 86 2
49 95 20
66 5 9
97 82 13
72 58 5
109 15 5
109 30 3
43 32 4
63 119 16
72 79 11
124 50 14
94 76 20
11 107 15
78 87 8
90 124 18
69 30 5
39 6 3
55 13 7
43 93 11
35 37 11
67 52 6
28 53 4
55 52 3
90 72 16
112 43 10
113 3 20
60 70 1
95 12 17
69 33 13
50 68 17
14 70 16
6 101 11
28 58 19
117 63 15
53 34 8
118 85 1
98 71 19
58 75 16
68 109 6
116 104 6
2 28 18
72 85 18
117 36 18
58 61 17
26 97 5
93 57 10
15 42 8
66 83 2
13 42 19
37 65 5
91 44 2
11 18 12
80 56 14
37 27 18
75 90 9
16 91 2
4 108 5
21 79 15
116 105 15
85 79 11
124 82 20
10 7 2
66 53 6
46 81 17
53 6 20
89 44 13
77 92 13
97 13 18
55 45 9
18 68 9
108 50 8
59 16 20
22 90 9
38 76 12
79 2 20
32 86 1
53 55 20
64 122 20
100 23 5
51 116 10
94 66 16
91 120 4
88 4 1
71 102 12
50 113 9
57 6 7
124 71 18
58 86 9
47 26 4
30 43 13
40 89 10
87 46 9
39 8 16
23 118 2
112 27 11
66 15 17
39 74 18
37 75 6
11 48 3
13 1 13
124 14 7
62 64 2
54 93 2
64 15 16
52 64 2
52 103 20
48 24 3
79 52 3
47 30 20
52 46 7
115 122 20
54 27 17
100 68 5
94 23 7
20 68 5
15 44 11
35 40 6
91 78 15
8 125 8
11 65 14
36 116 10
70 44 6
97 105 16
42 51 10
110 96 2
6 48 10
68 24 19
9 114 1
81 86 8
57 103 14
80 52 3
110 109 7
69 92 6
49 76 14
10 29 15
50 17 15
39 25 20
53 19 8
68 90 2
30 120 5
79 97 9
59 50 9
6 95 15
123 6 15
100 26 15
113 9 7
124 23 20
46 120 11
15 84 11
56 47 3
96 70 10
63 21 19
18 24 9
10 80 1
123 41 5
103 121 1
42 28 17
70 92 3
59 106 10
111 85 9
104 63 1
89 37 11
7 11 15
75 16 10
125 42 8
35 44 6
61 41 3
101 40 13
18 16 16
9 55 20
43 98 17
4 122 7
95 72 4
104 113 3
87 57 5
118 66 17
67 34 12
93 112 4
93 107 17
120 124 19
109 33 5
45 31 2
46 44 6
73 51 3
106 80 16
35 70 2
70 63 4
55 121 14
115 48 8
95 104 3
24 57 6
15 14 4
61 22 18
36 114 13
14 30 20
5 14 7
25 1 7
74 96 11
54 28 7
1 37 6
41 112 2
32 60 2
59 88 3
122 38 19
108 56 12
96 1 9
103 21 2
50 94 18
59 46 7
95 111 1
63 54 3
50 64 11
51 122 11
16 87 11
1 99 6
29 72 9
5 111 14
44 24 18
121 68 4
110 117 8
39 28 13
24 69 4
63 108 7
17 75 9
37 76 18
5 19 20
50 35 11
119 69 12
82 52 3
55 22 1
102 110 10
51 20 13
44 69 3
112 77 5
115 87 16
120 75 6
28 50 9
18 96 15
69 115 20
12 76 16
105 36 8
33 32 18
62 49 3
88 37 9
33 118 14
51 102 1
95 17 2
79 67 2
32 25 2
106 18 7
43 4 11
114 20 4
35 23 16
41 64 19
103 26 5
72 22 9
67 26 4
120 61 16
83 44 11
9 110 6
67 111 19
28 49 10
30 19 6
91 45 3
18 40 10
119 115 11
123 28 19
55 115 17
10 1 5
28 17 6
104 9 14
71 77 12
35 72 18
106 1 18
117 33 19
122 15 2
27 99 11
75 86 20
30 76 5
125 6 9
88 12 5
114 55 9
56 29 13
56 20 15
78 84 15
5 115 1
33 62 12
122 74 9
20 71 17
1 83 13
64 23 12
38 110 6
85 64 4
83 103 4
91 125 16
99 83 5
41 48 7
83 79 19
73 42 3
37 56 16
60 18 6
37 14 18
37 97 16
82 122 1
7 5 15
72 91 19
103 68 17
115 68 8
49 104 9
20 29 7
100 15 1
83 121 7
16 100 5
60 16 8
107 64 1
64 103 12
120 118 11
106 34 17
98 15 16
112 58 15
13 32 2
75 107 9
22 34 14
119 16 7
105 43 5
32 18 14
75 18 9
106 88 20
86 66 17
114 84 4
46 25 16
88 2 8
28 57 16
22 66 10
51 66 12
7 27 8
33 21 17
37 64 12
42 86 17
29 7 16
27 16 6
76 94 8
51 4 16
19 110 18
10 63 5
16 35 3
94 87 10
111 106 4
31 74 20
37 49 2
92 45 8
94 93 7
19 101 19
105 12 15
56 22 20
125 43 7
114 124 9
109 99 20
85 63 7
13 85 8
3 83 4
15 32 9
82 27 6
103 66 14
8 15 18
116 11 6
115 7 1
46 39 4
97 86 8
37 40 1
12 117 6
23 124 12
92 118 13
3 15 14
39 54 6
114 28 17
37 53 18
70 24 15
68 70 6
10 5 3
61 94 11
72 51 19
23 90 12
83 39 20
44 106 4
119 52 16
19 73 13
56 18 15
36 105 6
59 82 1
60 47 18
91 61 3
11 57 12
65 89 10
29 18 9
41 99 14
76 19 15
31 55 4
120 114 2
123 49 13
65 86 7
83 34 11
98 112 10
92 121 3
109 105 15
103 60 5
37 70 8
94 14 6
49 65 12
76 111 17
12 124 12
71 33 13
97 117 4
88 91 11
87 69 12
121 20 4
124 40 7
79 11 8
93 91 10
55 85 13
118 75 17
102 60 5
11 85 12
66 1 12
120 80 7
54 71 2
83 58 2
15 21 18
40 117 3
68 83 20
103 123 10
23 40 2
74 82 12
42 9 3
86 39 13
51 48 15
89 31 7
2 49 12
108 9 12
124 79 9
24 103 4
83 65 5
22 46 7
40 14 17
20 122 20
120 26 1
11 76 17
108 69 12
18 91 7
54 23 12
63 122 6
104 64 20
7 119 13
1 123 12
117 5 1
55 54 6
41 20 18
71 115 12
58 62 3
49 37 3
106 21 15
123 125 15
77 69 18
73 40 12
98 46 7
4 107 6
118 122 11
31 58 1
60 105 10
21 122 7
2 80 4
78 21 16
94 59 13
90 62 19
45 70 6
42 124 1
18 30 16
37 116 10
91 74 10
57 39 2
85 89 15
98 26 12
104 61 15
80 42 20
12 57 1
12 72 18
100 50 12
50 87 7
73 6 3
113 34 16
17 68 4
73 12 13
121 50 12
120 21 12
82 62 13
29 87 11
22 4 7
28 34 4
73 23 18
61 10 16
96 115 5
105 98 12
73 22 10
102 63 5
21 44 5
116 73 12
98 66 10
51 45 20
12 34 19
32 54 15
96 53 12
107 113 18
32 75 18
53 125 4
15 34 17
123 66 1
105 25 6
56 79 3
103 117 6
46 73 7
38 32 9
70 47 3
110 23 20
108 81 12
113 121 2
106 23 11
21 5 7
4 88 18
37 29 8
13 27 19
4 59 13
92 27 7
16 46 18
116 55 16
96 84 16
57 33 2
120 106 13
54 65 20
41 36 20
87 60 12
73 90 8
59 28 16
68 82 18
12 62 13
84 80 14
15 68 4
42 41 4
118 86 6
97 80 6
2 90 3
22 26 3
48 15 20
17 77 5
21 59 13
8 46 18
49 123 8
88 42 13
76 56 6
101 34 20
78 23 14
35 39 11
11 44 4
23 21 12
108 32 13
109 86 3
52 125 15
8 119 18
21 8 14
38 73 7
93 14 18
52 45 2
79 46 6
17 104 17
104 25 6
80 74 17
22 13 6
120 88 5
11 66 14
3 90 12
68 45 11
111 107 10
36 47 17
55 86 14
78 116 13
110 56 3
70 125 14
82 46 11
82 48 14
16 12 8
114 116 5
111 89 8
32 9 5
112 90 9
69 48 1
11 75 18
102 4 6
23 105 10
79 14 4
43 64 18
120 17 2
77 72 14
85 78 15
100 88 14
83 41 3
77 70 8
30 66 16
79 18 11
88 81 16
85 40 8
115 125 1
35 69 15
9 19 6
53 100 17
77 67 16
62 53 3
109 22 16
41 65 7
65 45 11
27 106 19
69 55 17
89 17 18
27 82 2
66 20 10
55 60 17
115 3 16
89 53 15
15 123 17
25 43 18
125 96 13
87 91 16
16 26 4
24 62 12
80 15 7
96 88 7
3 87 15
23 114 16
117 38 4
58 103 15
61 20 1
41 21 8
89 9 18
117 109 20
45 33 14
113 74 2
22 78 20
4 86 17
64 43 15
63 55 9
95 70 1
3 56 4
78 11 14
76 73 2
13 104 2
84 48 3
81 6 15
122 89 16
115 75 13
64 39 7
59 6 14
48 86 16
40 10 9
18 76 10
116 5 17
45 60 11
23 12 18
116 99 20
93 75 19
116 16 13
10 39 10
89 88 19
84 123 19
16 112 15
63 47 14
24 120 1
58 112 15
20 109 14
90 68 18
112 86 8
44 42 5
38 69 19
12 65 4
90 7 3
13 50 4
47 68 12
47 67 12
10 114 10
103 24 8
26 47 5
2 124 16
39 7 2
31 82 10
15 103 5
59 56 3
16 59 2
107 100 13
57 95 1
92 61 2
56 106 20
39 61 15
61 44 9
49 18 19
25 73 10
37 58 6
107 48 3
32 56 1
48 82 9
100 78 20
112 34 1
33 35 2
4 97 8
66 44 9
71 51 3
2 32 12
115 10 15
89 45 4
122 106 18
56 64 19
60 41 7
64 124 17
86 61 13
4 92 9
18 4 13
118 105 11
71 8 1
57 124 9
16 4 13
10 109 17
2 89 7
2 86 7
64 32 1
101 96 20
20 125 9
70 31 16
50 73 13
82 19 12
30 7 2
9 118 14
88 44 15
98 122 13
73 53 3
51 103 20
85 17 9
115 86 10
85 19 3
70 23 8
114 107 4
21 68 18
86 108 6
31 85 5
109 100 1
84 125 1
105 5 16
111 65 13
74 17 2
52 102 16
20 63 7
114 53 17
110 54 3
53 105 12
21 13 4
53 44 5
116 18 7
32 91 12
47 94 17
72 63 18
39 111 7
5 114 6
72 87 1
12 30 1
46 1 17
20 57 19
76 62 1
51 75 3
12 20 5
123 57 19
29 21 4
45 24 3
58 56 8
66 106 8
25 91 8
124 7 19
122 72 5
3 69 20
80 43 19
81 110 18
91 112 11
74 22 14
100 20 15
73 36 7
25 16 4
87 65 9
103 6 17
77 73 7
71 34 12
90 18 18
28 82 6
86 88 20
8 13 1
67 87 18
113 61 7
75 124 12
77 4 5
100 89 7
4 98 15
39 84 17
52 95 5
59 99 1
9 2 15
125 124 7
93 41 6
85 77 3
107 32 17
105 50 6
125 66 17
75 5 4
65 7 16
12 88 18
49 27 18
118 19 20
106 68 9
18 97 15
24 20 6
58 104 6
76 53 13
111 43 13
106 64 14
125 13 4
36 82 2
92 51 9
34 115 16
102 52 18
58 70 1
120 59 12
92 31 10
45 104 13
84 42 17
118 111 17
54 26 9
21 15 19
53 16 7
110 83 18
98 109 9
5 66 10
64 125 8
67 59 2
48 124 11
106 63 20
3 82 15
58 73 8
34 56 6
93 92 15
111 31 18
53 40 16
65 77 7
31 46 18
99 8 6
61 38 4
1 122 6
7 29 7
56 61 14
76 86 20
83 30 15
60 3 20
17 123 13
74 29 18
21 111 14
1 29 4
36 54 5
82 69 16
15 124 4
47 11 15
28 16 10
48 95 3
121 104 14
8 42 15
34 23 15
6 3 6
45 28 14
97 27 8
43 68 7
81 103 12
72 14 8
68 47 2
67 96 17
55 28 9
60 30 14
82 58 20
68 31 4
23 4 13
95 92 7
100 95 9
55 82 9
38 40 12
1 70 6
42 73 1
123 44 9
71 58 13
123 90 15
118 36 1
52 110 2
102 75 2
109 54 3
30 91 2
13 63 17
60 55 14
91 71 1
81 20 5
51 112 20
62 51 8
79 90 7
24 109 9
6 81 15
39 33 9
121 70 16
96 28 2
100 92 17
69 119 5
92 103 5
70 87 8
80 104 18
27 26 7
120 89 18
97 21 9
14 118 10
89 94 5
43 27 18
85 75 9
71 98 13
20 111 8
71 49 8
30 16 10
5 20 9
41 93 18
60 86 16
112 11 17
76 75 8
71 79 4
9 119 15
19 82 7
86 9 3
105 76 13
19 114 11
108 1 6
20 94 2
67 124 17
52 6 17
76 120 10
50 9 14
52 90 15
79 86 10
49 64 18
84 35 20
5 36 18
22 63 13
47 46 13
29 45 8
45 77 13
125 104 15
35 96 15
123 96 20
42 39 8
71 95 4
89 12 3
77 12 4
75 65 15
34 58 4
8 28 4
17 63 7
73 92 11
114 81 15
34 54 15
110 122 1
90 69 10
9 95 8
24 3 6
5 86 12
5 24 19
1 39 16
42 3 4
37 87 8
69 88 8
6 92 8
4 124 14
7 24 10
70 16 3
45 81 13
104 120 14
5 1 13
91 8 18
73 102 4
24 81 20
30 70 2
14 119 13
42 90 1
119 3 17
112 83 14
56 116 2
42 118 2
24 58 18
14 39 12
94 30 5
45 52 5
27 17 13
79 19 1
34 20 5
30 45 18
78 117 5
34 122 9
30 79 9
32 14 16
56 68 5
72 125 6
35 93 1
68 116 9
42 97 19
104 125 17
65 19 1
91 118 4
103 29 18
62 61 19
25 68 3
112 12 4
107 47 17
124 102 10
5 27 11
3 64 1
18 50 3
16 71 11
1 55 17
19 30 16
13 70 19
125 57 4
79 27 20
85 24 9
30 1 9
20 11 18
60 89 11
19 29 14
53 23 13
41 89 4
102 118 15
32 28 18
43 65 4
111 115 3
89 106 13
96 63 15
76 10 1
56 110 2
64 110 19
27 68 12
8 99 4
77 123 20
118 63 19
80 34 13
61 86 2
111 30 20
34 6 15
19 43 4
55 91 18
19 55 2
66 8 1
75 48 17
38 93 10
92 35 19
107 29 18
116 31 1
114 86 6
51 3 6
101 85 11
118 65 16
85 72 8
82 64 14
76 95 9
117 111 7
42 122 11
80 91 10
74 35 18
22 109 18
104 30 1
69 109 20
24 66 3
61 123 10
17 31 3
78 40 4
7 125 11
71 46 20
52 92 19
21 12 2
25 114 9
10 24 17
105 75 1
17 15 1
55 112 6
65 67 14
39 70 2
17 61 2
100 5 9
103 61 17
39 38 2
12 17 7
99 22 10
101 77 20
116 123 8
64 100 10
54 66 20
82 9 13
51 125 20
13 16 2
25 119 4
103 36 2
75 68 3
113 67 5
4 77 2
96 4 11
32 111 13
109 18 18
105 107 19
85 58 12
110 104 4
116 72 18
14 45 14
39 20 4
87 118 9
49 94 7
116 6 4
71 41 15
82 8 15
39 14 6
92 77 18
24 46 1
115 15 19
94 3 13
5 68 10
60 58 6
91 73 5
10 111 11
22 9 20
22 99 11
1 16 2
77 53 12
59 115 11
21 26 15
6 47 13
73 45 4
102 79 2
62 90 17
52 47 10
125 91 11
31 3 1
34 97 3
36 121 17
43 35 14
53 7 16
110 113 12
111 70 11
9 106 15
25 5 19
76 96 2
9 80 11
23 36 2
59 80 10
58 35 3
51 43 12
60 19 2
89 75 15
105 3 13
113 98 9
52 65 1
120 71 7
43 10 11
95 16 4
73 68 8
96 9 3
60 43 5
36 67 15
110 32 9
16 80 15
83 89 18
33 37 6
115 110 7
64 97 5
64 81 1
82 85 4
40 27 2
101 8 5
2 54 5
20 67 16
96 16 18
1 121 19
78 105 15
77 111 15
73 44 15
48 31 4
41 55 2
45 73 14
88 113 17
24 92 12
78 124 8
7 91 13
114 72 10
74 77 3
11 120 4
65 118 11
67 53 9
67 89 4
124 24 6
115 17 1
99 87 11
38 22 6
47 18 13
71 30 4
39 77 3
12 15 6
93 118 10
4 7 8
103 111 8
42 84 1
86 35 13
112 50 5
14 78 19
70 30 12
59 18 6
34 73 15
8 54 7
14 100 11
68 38 19
78 17 7
44 41 7
28 98 1
110 59 19
94 113 5
108 64 7
42 96 1
45 9 1
68 17 17
114 59 8
81 2 3
125 120 19
53 95 10
70 73 12
103 7 10
17 86 18
109 104 1
64 120 17
93 66 12
49 112 15
106 32 17
116 9 4
121 88 3
115 19 8
54 108 10
17 13 8
66 124 15
86 53 7
34 96 8
28 40 19
53 71 5
83 9 4
92 40 7
15 101 18
32 36 20
19 105 8
119 48 3
110 64 5
37 16 15
77 109 4
114 99 14
52 8 5
101 105 13
119 36 14
78 6 20
86 30 14
57 106 7
50 92 3
22 32 7
6 113 7
29 81 15
4 47 16
86 125 6
47 23 13
33 113 20
80 99 18
117 50 15
17 40 1
41 62 5
41 30 14
114 57 5
122 55 2
124 62 9
38 94 14
66 76 11
53 29 3
49 60 4
34 102 20
44 88 13
120 93 13
116 26 17
15 45 1
38 29 10
79 22 18
11 58 19
59 87 10
78 2 12
12 23 7
117 120 16
32 44 3
121 19 10
17 30 14
45 93 20
11 119 5
114 83 16
56 113 2
20 53 4
29 93 19
104 2 18
4 74 6
59 38 19
85 71 20
77 26 15
12 60 2
31 103 4
36 12 9
120 82 8
112 92 2
24 28 15
81 88 17
75 116 6
57 79 16
44 53 10
55 80 3
11 114 15
46 22 15
102 5 17
21 34 7
117 53 20
74 111 10
41 94 4
24 48 10
123 25 11
88 48 19
5 106 10
104 5 13
57 26 18
79 8 2
1 7 7
110 19 20
88 106 6
54 87 4
9 68 14
60 100 17
111 33 12
112 100 15
65 116 1
76 60 3
17 69 16
80 85 17
5 83 18
64 55 4
99 6 18
76 34 15
105 97 9
112 102 12
70 109 15
33 112 10
114 88 3
122 90 5
91 20 9
44 8 4
60 10 5
46 123 1
42 64 17
62 98 6
118 6 3
74 80 11
61 70 20
71 86 9
114 68 10
65 115 19
56 111 7
6 4 6
13 28 6
77 5 20
45 11 8
92 119 17
27 67 6
67 73 6
96 47 6
95 121 11
91 99 11
2 92 12
1 40 18
16 73 4
107 16 15
105 78 16
87 72 11
54 80 20
96 69 7
106 40 10
46 74 19
20 101 1
41 47 19
9 109 13
4 35 17
15 117 3
56 53 4
96 37 1
92 114 13
26 3 14
31 6 10
92 71 2
109 122 19
100 48 13
34 72 11
35 112 9
36 91 19
23 13 20
67 117 7
61 102 13
78 61 12
105 56 18
78 14 17
7 51 20
53 90 7
30 109 16
77 114 13
125 35 16
99 55 13
63 27 17
10 35 5
3 108 17
58 1 5
37 22 18
21 91 10
100 60 5
124 5 11
81 114 16
65 64 17
78 62 13
65 24 19
113 103 7
78 18 9
80 100 14
87 34 17
64 33 16
11 10 5
88 50 19
104 12 12
77 14 12
99 38 5
118 20 18
5 87 6
77 10 12
88 14 17
111 44 1
36 118 12
96 2 9
44 57 7
62 41 7
4 83 9
87 82 12
2 110 15
91 68 10
80 64 7
19 83 20
69 41 7
54 36 15
48 25 15
76 123 20
31 19 15
19 41 13
95 2 12
43 30 10
101 1 16
73 41 13
5 70 14
2 76 15
39 107 19
90 89 3
122 53 5
103 77 20
63 45 19
115 113 16
72 8 10
6 122 12
85 76 3
74 58 7
77 106 12
67 14 11
38 48 16
104 15 12
98 35 11
99 91 3
71 55 3
65 58 8
57 69 20
1 92 16
96 56 4
75 123 18
71 87 17
37 72 9
124 41 8
50 62 9
49 124 19
82 99 9
51 86 8
36 25 9
106 62 15
48 125 1
46 114 13
12 83 19
82 61 20
1 87 18
27 103 19
122 69 16
112 116 6
91 69 15
120 40 18
121 8 2
79 25 3
113 120 1
109 72 12
30 4 10
93 88 8
83 75 7
32 68 12
67 122 17
59 40 4
51 106 6
111 98 1
78 102 1
105 125 13
93 121 2
7 108 17
8 103 14
14 48 13
97 91 2
114 109 9
17 32 11
105 28 19
97 14 16
37 26 3
63 103 5
71 43 1
67 120 7
117 13 6
8 74 17
93 53 10
105 90 16
37 9 12
27 44 7
7 49 19
88 117 3
120 35 5
62 68 4
109 94 20
99 19 5
114 90 20
85 102 17
8 31 16
7 120 4
118 40 4
84 19 1
118 8 12
2 39 6
102 80 7
94 96 10
99 112 19
80 75 11
84 103 4
36 77 5
65 105 5
8 24 20
66 41 20
110 72 5
124 117 18
71 47 4
31 52 5
13 60 1
87 39 12
12 93 4
104 6 12
111 57 17
95 89 4
81 108 13
94 46 13
32 62 16
50 123 5
60 13 19
94 49 13
96 75 1
14 76 13
66 98 19
63 110 19
117 94 19
103 70 2
75 19 2
21 125 14
122 54 11
72 9 12
49 79 13
101 18 12
58 125 9
84 55 13
11 86 3
61 23 20
8 34 14
32 61 4
109 96 9
108 83 20
71 96 2
89 27 18
4 125 18
92 29 2
10 99 7
98 18 11
77 71 3
4 16 9
40 115 17
2 5 9
94 124 9
100 31 2
46 10 20
34 91 7
61 27 12
38 78 14
12 40 12
121 96 9
59 63 8
20 32 3
33 120 8
53 115 8
16 122 20
56 77 17
17 70 17
106 43 6
19 42 19
106 110 19
103 65 19
27 33 11
14 59 20
7 118 6
86 22 9
62 92 4
88 26 19
109 121 19
105 65 8
94 55 6
53 61 11
121 28 2
45 26 16
40 71 20
40 51 6
106 120 20
69 113 16
90 53 15
46 75 5
29 109 12
66 73 19
23 102 12
84 41 3
47 92 12
72 28 1
59 37 1
76 116 17
38 72 16
111 9 6
40 90 17
20 92 3
73 60 19
110 6 14
102 119 4
62 30 20
59 102 7
95 44 16
117 76 9
19 95 16
73 55 17
74 49 9
26 116 10
12 46 16
30 110 13
36 13 1
114 98 18
70 90 2
68 125 12
113 10 2
75 52 18
122 31 17
40 19 2
7 17 8
43 111 3
45 32 4
2 48 3
41 66 4
110 53 1
78 93 13
110 45 11
46 72 15
98 2 19
109 1 2
122 9 10
100 74 14
79 125 19
46 93 14
17 2 6
86 67 2
15 17 19
57 62 3
65 55 4
3 71 10
73 48 17
59 31 5
5 41 17
3 78 7
39 109 11
99 62 20
93 83 20
96 120 6
61 12 3
55 110 7
50 31 18
123 40 8
22 88 6
60 103 3
92 120 17
4 75 17
3 6 8
35 111 5
108 62 14
73 28 14
87 93 13
102 104 3
102 113 8
101 119 9
101 32 11
23 22 13
14 46 18
109 58 20
54 110 14
63 32 1
61 8 2
76 24 20
41 35 13
98 29 20
105 61 7
28 15 17
7 77 12
71 93 17
65 99 6
86 11 8
81 55 7
117 107 19
95 48 16
121 46 12
26 24 4
117 48 15
70 62 4
59 114 2
33 2 9
105 83 13
20 24 9
55 98 9
12 54 19
25 8 3
41 6 10
69 38 1
71 32 11
7 85 15
69 18 1
6 61 2
22 47 12
124 84 2
61 125 15
57 125 3
14 24 15
23 110 2
85 25 14
7 46 12
15 125 17
