139 11282
98 15 16
42 121 11
132 61 10
78 23 9
34 70 15
90 99 9
112 20 13
120 83 8
22 114 18
28 112 15
103 21 19
136 139 14
51 87 16
27 110 19
117 119 8
138 48 20
118 40 19
139 14 8
57 136 2
124 115 18
120 114 11
133 19 4
94 20 14
126 68 19
97 35 2
83 128 9
9 118 2
28 42 9
18 45 7
85 115 6
60 69 15
61 39 12
114 12 16
123 4 8
4 60 11
71 14 17
3 125 14
79 109 13
75 105 15
94 23 11
85 29 1
104 42 12
24 88 3
91 62 14
36 16 13
105 81 15
71 75 8
112 29 1
76 43 12
50 59 12
105 138 15
1 63 19
92 21 14
52 131 20
101 5 16
72 34 9
93 123 4
46 54 18
98 64 6
43 93 14
117 89 6
17 1 3
13 57 2
82 11 20
131 138 13
93 55 1
99 23 20
80 88 3
119 76 3
69 67 9
121 2 15
115 92 11
62 78 15
54 39 8
133 126 10
62 49 5
4 78 14
99 56 19
48 56 11
116 31 1
86 54 15
8 41 2
24 85 14
90 49 20
96 64 20
70 12 2
98 95 2
53 44 20
52 2 11
102 86 18
10 59 20
104 128 5
132 84 3
55 34 1
113 133 5
86 67 17
59 33 3
55 83 2
73 2 19
96 105 6
130 8 9
65 67 4
57 112 2
59 13 14
113 6 7
90 78 11
131 93 16
97 114 17
36 128 14
89 130 5
118 124 18
131 121 16
46 101 2
44 6 8
61 121 20
97 22 8
135 131 5
30 21 15
120 66 11
59 119 14
29 40 14
47 51 9
73 114 12
123 5 17
49 130 20
127 76 3
38 15 16
59 92 19
1 70 18
108 88 6
113 63 14
109 32 16
85 97 14
24 116 4
124 70 5
124 4 5
83 116 16
57 70 19
123 128 7
68 85 20
63 21 2
75 94 2
72 130 5
124 26 16
40 36 17
100 132 15
93 112 15
115 119 3
98 49 7
120 70 13
80 62 19
115 75 19
13 74 6
102 34 5
4 105 11
57 61 1
38 130 13
65 105 8
23 131 17
87 109 20
48 91 1
118 127 7
73 124 14
8 118 12
87 26 20
102 43 9
123 25 18
20 38 20
38 92 13
51 9 14
68 95 5
85 137 19
38 109 13
86 1 3
38 16 9
95 58 19
120 49 17
77 137 15
46 27 8
116 23 18
58 114 9
127 35 4
33 84 18
27 106 2
133 91 15
51 58 4
73 20 1
15 68 17
48 54 5
103 54 7
61 59 13
99 40 5
136 87 8
46 36 14
43 129 17
98 125 13
66 103 15
42 123 19
20 86 6
79 97 19
136 105 16
62 61 17
5 49 6
51 64 17
22 81 7
59 23 18
125 121 15
9 105 9
70 27 5
82 65 11
96 120 20
28 50 3
138 49 10
123 79 5
8 39 16
127 114 12
87 86 5
31 135 11
60 13 8
110 9 6
58 7 17
131 130 16
118 1 10
53 109 17
31 105 3
89 107 15
129 97 11
117 105 20
49 33 10
67 3 11
9 27 19
122 66 1
63 104 15
55 37 20
54 93 4
105 29 20
72 86 9
90 25 15
43 62 4
105 26 18
29 138 15
91 78 4
101 133 20
35 62 9
64 61 14
89 34 13
47 6 11
124 108 17
66 85 16
128 21 20
4 16 14
24 60 11
114 90 9
22 5 11
135 104 14
70 37 11
6 111 7
31 82 19
82 124 15
72 111 9
56 96 1
110 67 19
1 58 18
18 109 5
11 60 14
1 137 2
136 24 19
27 134 14
32 69 9
128 135 18
9 129 9
12 129 14
30 10 14
92 96 18
86 108 15
37 129 1
114 118 19
87 12 16
104 137 10
109 28 14
127 7 6
28 92 17
107 92 16
68 133 1
39 83 13
14 96 15
123 34 8
110 89 5
47 42 2
97 43 17
87 83 2
46 80 18
81 36 7
89 79 9
102 84 15
134 117 2
14 116 6
109 37 4
33 105 8
79 21 20
17 112 11
43 38 3
10 134 15
77 14 2
91 53 6
100 129 7
33 102 6
98 74 8
1 21 10
125 113 2
100 91 3
90 132 5
1 27 3
11 2 20
108 125 7
67 87 3
6 59 7
13 133 7
13 132 14
15 131 14
103 102 13
43 112 6
28 130 8
123 99 13
99 95 15
104 14 2
59 28 14
105 135 15
42 29 5
5 40 17
34 124 6
26 14 8
39 28 1
16 44 1
126 16 19
45 116 2
47 104 14
65 88 11
56 31 11
91 68 17
10 54 15
127 112 11
1 89 6
61 55 20
125 3 10
11 52 4
7 31 1
14 13 7
100 50 12
37 23 20
88 117 19
6 38 5
57 44 2
67 95 8
80 17 6
59 69 4
64 18 10
47 17 11
60 82 17
117 22 11
10 9 11
130 9 15
29 78 11
67 107 19
107 55 10
45 113 6
25 109 19
91 9 15
52 86 19
69 88 18
117 20 17
16 77 2
1 117 8
118 73 14
41 31 4
50 96 15
90 40 10
65 90 19
43 73 12
133 13 15
11 112 7
57 45 4
17 50 19
53 7 13
75 63 1
75 12 2
29 135 17
13 47 7
82 97 7
107 10 19
87 96 9
129 86 4
76 56 13
124 18 13
92 76 11
18 131 19
42 127 3
61 99 11
70 100 16
48 14 11
65 18 10
132 79 15
4 100 14
56 70 3
11 30 5
62 44 14
109 106 16
70 115 5
110 93 5
96 49 8
73 101 13
87 17 17
59 77 3
20 84 9
79 55 17
44 12 10
66 133 1
49 129 14
116 92 16
42 72 4
62 96 11
93 62 1
61 118 11
14 25 13
53 125 16
78 126 3
51 90 1
112 46 3
66 17 16
84 23 17
42 132 6
8 69 2
21 93 14
122 128 10
135 137 15
47 87 7
77 133 3
92 78 9
122 138 8
50 53 5
52 113 16
75 64 18
7 69 16
74 111 9
68 78 5
55 68 1
23 17 16
75 39 4
103 109 7
109 88 14
123 113 18
63 101 10
80 70 4
116 67 15
135 118 4
83 60 16
42 87 17
103 38 20
75 48 9
59 125 9
123 120 12
66 112 20
52 23 9
130 12 20
14 26 7
136 100 2
94 71 18
100 80 13
129 52 12
67 17 3
4 28 4
19 89 7
35 126 6
44 8 1
44 103 19
123 53 7
40 8 9
43 84 12
54 99 11
78 108 7
21 118 7
94 11 3
55 20 6
21 71 17
23 110 5
44 116 18
26 74 4
86 126 7
90 110 15
57 79 5
34 102 12
109 128 8
13 104 5
136 59 17
78 16 7
33 104 12
13 45 1
134 23 14
25 101 14
30 34 1
90 128 18
102 82 19
32 23 11
103 56 18
23 100 20
139 55 9
78 88 1
12 24 1
7 131 14
7 35 1
78 30 3
134 38 18
94 70 4
64 82 16
38 5 18
88 51 17
132 100 12
36 48 3
59 1 14
20 92 4
59 90 14
71 129 17
15 130 13
51 2 2
113 93 20
116 109 14
31 125 17
26 106 1
16 85 5
81 52 9
40 73 5
116 14 19
31 96 8
112 130 9
1 5 7
65 123 11
24 15 8
10 62 10
65 85 9
74 110 3
84 43 14
45 91 1
124 53 2
97 101 16
52 56 10
72 40 8
55 60 2
51 40 16
6 41 17
86 98 12
48 86 13
90 113 3
118 71 15
30 4 1
81 93 17
26 81 20
106 39 18
5 96 11
4 70 14
78 2 18
101 64 9
44 129 1
114 70 5
3 67 7
77 57 18
52 80 5
137 32 19
98 5 8
51 134 20
67 52 19
91 114 12
27 120 11
134 78 16
124 137 10
67 134 5
52 106 10
76 79 14
16 59 18
51 103 5
48 87 8
112 42 5
113 15 15
25 30 5
10 19 10
4 26 13
37 58 15
52 26 4
102 60 7
134 86 10
49 136 8
19 23 15
21 82 4
33 119 4
61 72 19
115 44 10
126 44 15
42 40 10
33 115 9
139 26 14
3 135 16
90 51 7
5 100 7
96 80 6
54 119 15
89 70 8
54 103 17
13 4 8
88 17 16
97 28 11
49 69 2
118 44 12
130 133 3
11 82 6
70 11 1
124 71 6
48 102 10
30 38 17
3 93 18
121 59 7
18 122 17
34 16 12
108 132 1
69 105 11
8 4 19
34 66 16
105 88 7
50 67 2
135 74 19
92 133 11
53 114 7
101 12 17
10 35 14
68 86 13
124 41 14
119 25 13
55 81 3
56 88 15
35 88 2
45 122 15
22 117 19
135 84 6
37 128 18
98 92 8
88 93 17
42 105 8
86 114 16
85 98 10
93 51 18
41 53 6
90 131 11
131 22 19
109 58 8
123 41 13
118 49 3
75 29 19
76 47 2
58 112 16
2 107 15
84 127 20
80 33 4
77 107 14
103 64 10
134 121 8
114 22 17
118 132 14
11 90 17
125 52 12
37 39 15
28 134 7
1 90 14
46 49 7
73 50 5
33 28 12
97 81 13
66 79 20
37 18 9
120 94 13
128 2 6
84 44 12
123 95 9
28 139 18
109 85 5
34 33 17
34 99 4
129 128 4
58 23 9
76 107 5
109 49 1
132 35 12
79 6 4
90 15 6
11 16 19
65 96 18
74 45 16
13 51 19
39 38 14
63 90 17
6 131 19
20 139 13
37 34 19
111 8 16
22 64 20
96 111 3
64 45 3
10 127 13
15 60 14
112 132 18
29 14 14
6 88 13
62 60 20
91 104 8
63 52 19
91 66 5
60 73 1
90 61 11
68 21 9
112 74 17
63 133 18
21 107 14
53 14 17
9 134 9
98 104 19
70 116 6
91 50 14
88 64 14
108 31 19
61 5 7
43 64 19
75 138 11
94 93 18
94 3 11
17 46 14
105 126 20
103 135 14
37 56 10
38 69 18
50 78 15
139 52 15
132 81 12
34 88 9
36 14 19
136 22 10
50 71 16
84 47 3
51 42 19
39 74 6
81 33 14
110 116 1
45 59 10
7 44 4
78 123 12
1 36 8
97 59 13
23 136 6
62 119 4
3 12 17
112 127 17
66 95 18
88 16 20
87 97 5
71 82 19
71 19 4
98 2 15
109 120 12
6 11 4
89 26 10
86 122 14
17 113 12
41 15 15
108 134 3
97 92 7
88 62 6
51 116 2
1 48 14
104 84 1
111 100 5
66 41 8
106 105 2
124 9 17
129 48 1
29 7 12
21 13 20
7 78 19
108 68 1
128 97 9
60 5 15
74 67 17
135 76 4
123 126 11
4 138 1
66 74 8
22 110 10
81 72 17
90 69 4
121 34 18
94 37 18
1 66 4
115 139 4
11 38 18
77 132 15
36 123 10
71 73 16
10 128 16
96 84 5
42 84 15
91 10 10
67 59 5
16 129 5
16 106 11
99 61 15
92 98 16
62 18 15
32 92 19
78 84 10
92 22 15
68 104 14
26 40 20
9 104 1
16 69 11
73 98 19
46 136 5
114 126 19
28 22 6
102 110 5
1 81 19
15 86 20
18 91 6
122 116 7
109 118 14
68 129 8
128 40 4
8 54 20
91 46 7
59 129 20
13 125 15
128 31 19
106 36 15
79 27 5
45 70 12
138 123 4
6 86 4
69 73 17
62 102 5
138 41 2
32 135 15
42 79 15
40 111 18
68 99 9
46 32 5
78 45 19
40 25 6
130 32 9
53 113 3
55 7 18
135 100 8
138 91 14
87 52 20
36 125 18
76 60 12
129 33 6
99 86 17
45 1 2
44 91 15
88 61 18
110 10 18
104 85 6
119 71 5
72 74 2
16 27 11
73 15 4
94 126 11
96 122 8
114 11 4
27 98 16
31 49 5
105 121 5
99 5 4
125 122 20
112 75 13
32 91 9
65 124 4
93 120 9
107 115 3
122 11 14
64 11 2
12 39 5
98 31 4
84 120 5
132 73 8
87 84 19
25 95 7
69 30 1
136 18 5
112 59 13
94 48 18
128 14 10
86 48 8
139 27 6
25 19 1
134 40 12
96 134 3
98 132 14
15 45 4
99 119 17
82 32 6
83 9 2
27 43 20
28 83 16
8 131 11
30 103 6
93 39 13
90 58 5
117 1 12
32 71 9
58 45 6
128 24 1
124 75 4
60 25 7
42 52 15
120 5 4
78 97 17
129 47 3
3 81 13
54 50 8
122 64 15
94 24 13
71 128 5
36 118 9
138 28 17
59 118 16
110 136 15
41 124 19
72 5 2
13 96 20
50 120 12
55 14 11
34 90 12
106 129 7
116 56 3
4 94 14
58 82 9
54 123 11
66 114 20
84 139 19
117 48 5
70 117 10
125 19 2
96 40 1
36 62 4
84 107 9
88 45 15
105 96 14
65 81 17
91 41 5
55 33 5
8 107 19
38 13 11
80 93 5
110 128 18
108 75 5
91 54 7
17 49 9
20 31 18
29 20 10
76 61 19
24 133 15
38 132 10
15 10 1
98 100 4
25 117 8
83 8 7
13 22 16
1 15 10
17 64 1
57 50 5
1 8 4
72 97 3
37 88 12
135 134 13
75 21 14
57 53 15
136 111 20
49 19 8
78 5 6
16 122 5
137 30 16
72 99 9
56 62 1
62 30 20
139 60 11
82 85 1
77 6 8
80 56 1
40 17 20
126 69 10
37 51 2
36 21 12
121 99 14
54 132 4
15 39 15
45 108 8
126 88 16
38 115 7
139 58 15
51 35 15
70 106 7
37 137 7
123 112 13
87 98 6
42 8 11
117 12 18
13 100 19
27 78 10
99 12 1
80 30 15
139 117 6
137 1 4
8 16 14
10 61 5
62 95 1
1 56 7
58 131 4
2 87 14
97 138 2
65 5 8
20 11 13
54 131 6
54 95 4
1 103 20
123 93 20
80 91 1
130 2 5
96 77 6
131 16 18
114 18 18
25 77 13
101 139 3
33 40 11
124 43 9
82 6 8
139 34 7
39 107 12
48 52 6
32 95 6
70 10 15
15 114 12
132 57 18
128 75 19
68 84 16
137 3 2
118 104 8
98 47 5
63 116 4
79 40 14
51 33 7
14 47 10
21 73 3
76 25 18
66 72 20
65 3 14
71 114 14
32 51 20
63 89 11
38 21 10
102 73 16
30 43 3
23 133 1
26 69 10
57 29 9
39 95 11
90 62 15
18 126 5
36 90 9
2 119 9
4 89 19
123 62 2
98 65 11
45 55 8
75 38 15
105 129 8
117 26 2
125 139 13
126 61 18
135 83 19
72 136 18
63 79 7
110 27 1
101 111 1
2 83 8
117 51 11
82 18 4
101 93 16
62 64 8
37 42 16
5 56 10
63 50 4
2 14 3
113 126 11
101 58 6
80 71 13
52 12 11
70 47 18
96 18 9
43 15 15
115 38 10
76 49 12
95 117 20
68 5 11
110 92 4
130 65 9
26 98 14
80 90 5
64 3 20
12 127 13
91 44 1
72 83 15
68 44 8
3 2 13
82 1 17
51 26 12
124 109 18
45 111 13
14 1 14
134 30 19
68 40 16
96 75 17
94 58 20
122 35 4
9 33 15
116 77 11
21 18 3
128 38 8
81 40 15
122 61 6
54 104 7
74 41 2
106 33 7
5 9 9
17 78 12
24 101 3
47 101 19
60 132 12
62 46 4
69 29 3
134 45 16
68 61 7
6 129 6
40 102 3
131 99 9
123 24 13
79 101 15
107 80 19
12 139 1
32 80 1
4 38 7
46 26 6
17 87 6
137 105 8
89 98 18
70 59 14
38 129 6
53 110 17
111 86 4
65 136 9
55 85 12
77 24 7
32 94 15
137 38 20
42 2 8
24 113 19
137 110 7
53 55 10
70 54 10
99 51 2
52 66 10
137 86 5
48 59 6
1 42 5
62 80 20
84 126 7
47 125 12
128 72 17
96 110 9
100 89 18
89 135 8
40 7 20
51 115 18
126 77 5
16 94 6
31 48 9
8 91 16
85 100 4
65 11 16
58 73 3
5 51 6
71 97 14
11 5 14
57 98 19
117 71 8
95 65 12
25 18 7
96 86 7
76 44 20
76 10 15
85 83 6
5 88 7
135 26 4
93 73 16
25 29 7
15 90 20
5 117 8
1 23 3
93 61 19
116 133 8
62 69 12
61 93 3
28 95 19
101 70 17
132 23 3
27 68 20
112 2 2
64 104 15
19 43 8
135 115 20
138 88 8
75 88 20
54 37 8
102 88 4
103 70 6
64 133 8
69 26 6
67 113 13
74 114 14
117 79 19
128 123 6
102 127 6
132 77 12
39 89 9
125 77 3
13 95 3
59 114 11
46 19 1
53 135 7
93 76 7
67 81 1
134 19 10
10 42 7
63 37 5
135 11 7
100 12 13
109 15 8
52 46 16
10 32 10
22 16 2
35 100 17
80 11 4
131 90 1
86 72 11
70 32 16
136 1 6
128 133 13
10 37 12
41 61 5
18 121 17
88 8 9
106 53 11
139 77 16
37 119 8
47 65 11
57 15 17
43 96 2
97 89 8
25 135 5
134 82 11
8 3 12
16 56 15
102 51 20
106 135 14
70 136 4
43 12 4
59 55 3
18 70 19
49 80 20
51 129 16
81 138 15
22 105 3
53 51 6
32 116 1
74 103 13
136 52 3
17 68 6
15 101 20
101 92 4
66 89 11
34 29 8
55 23 19
67 28 20
7 134 5
32 111 10
68 107 1
112 72 18
98 112 9
42 116 6
76 17 12
117 128 17
133 9 11
114 21 11
3 66 20
20 108 3
23 55 8
117 5 3
43 139 9
122 93 8
19 26 2
49 9 17
19 11 16
9 79 17
102 17 12
22 52 20
122 84 8
96 31 11
14 109 19
133 6 5
90 29 20
72 22 19
112 78 5
78 105 16
104 107 1
83 73 6
31 121 16
93 119 9
60 10 7
32 63 15
75 18 15
139 132 20
85 26 13
124 23 3
15 42 3
102 49 16
83 117 15
50 38 14
29 115 10
25 31 2
14 66 14
79 25 2
93 27 19
85 4 14
99 132 7
15 139 15
138 133 2
93 78 17
1 35 17
91 105 1
109 99 9
55 132 13
90 36 15
26 83 8
48 98 13
13 109 17
7 14 1
104 101 11
79 132 7
52 103 14
82 88 14
80 89 9
122 101 16
14 115 4
27 67 11
14 114 1
82 94 19
73 42 12
36 7 15
61 123 4
46 122 5
71 136 4
133 110 4
125 64 14
58 16 6
96 115 19
3 70 6
123 32 14
86 74 1
1 67 9
116 70 8
4 114 9
24 128 6
35 3 5
18 7 14
37 68 19
122 134 17
39 125 10
136 76 10
14 34 10
77 97 15
29 48 13
3 101 2
21 127 17
20 78 1
84 113 9
112 71 1
12 41 7
27 92 15
51 94 2
120 81 10
30 33 9
48 97 2
21 77 3
38 37 19
98 136 14
5 116 1
85 55 3
49 39 16
97 45 18
10 60 3
3 13 2
34 28 5
74 124 7
34 11 20
87 99 18
130 6 11
109 84 11
82 80 4
33 129 20
89 132 14
58 56 12
105 35 5
6 89 7
114 33 9
87 129 14
139 82 2
41 43 6
73 82 16
26 119 12
86 91 2
125 132 19
118 65 3
132 139 13
61 19 19
73 32 17
9 82 18
48 132 2
66 8 9
60 42 16
55 124 16
104 40 10
89 49 10
6 20 14
17 77 3
99 43 9
20 133 16
74 14 6
58 76 14
95 11 4
54 110 10
119 47 12
39 102 20
107 95 15
39 9 3
61 16 6
32 55 5
85 25 14
71 62 16
99 92 14
125 107 7
66 73 11
55 72 15
98 133 14
128 130 19
108 71 11
42 96 11
85 46 17
42 38 7
23 26 20
92 14 17
75 116 12
128 8 13
77 127 14
109 2 9
134 124 17
114 82 3
67 39 17
106 42 15
127 31 16
57 22 8
2 60 2
52 90 17
101 10 20
69 25 11
49 62 7
75 97 10
35 51 8
111 108 17
80 57 6
10 6 1
70 83 3
133 138 9
50 37 11
135 103 2
5 18 3
2 128 15
95 93 18
42 136 7
117 95 1
16 32 17
11 44 18
15 111 12
61 50 16
15 127 19
113 69 3
105 44 12
107 129 14
139 12 12
18 64 17
23 106 6
98 66 19
65 24 17
19 116 2
58 102 15
129 26 12
35 2 13
9 26 1
77 2 15
14 7 13
115 49 12
93 6 7
131 31 10
108 94 12
109 38 14
14 81 20
55 98 13
111 109 3
6 75 2
47 105 12
38 65 15
79 29 18
79 124 6
69 16 5
71 83 12
126 18 6
33 32 9
119 97 15
76 75 4
6 25 10
101 69 2
107 51 3
54 7 7
61 105 4
57 114 2
25 81 16
80 40 5
32 81 2
65 82 11
76 139 13
71 107 16
68 124 17
91 3 18
12 77 7
27 17 18
118 109 18
23 108 9
50 15 17
123 135 1
55 82 3
136 67 20
59 45 6
95 15 3
120 51 6
84 132 9
108 61 10
85 57 19
69 139 6
64 21 10
24 76 15
138 126 16
25 120 11
4 29 16
21 69 6
36 116 10
95 82 15
106 116 17
93 136 4
74 58 2
69 101 3
121 50 18
37 90 13
133 69 17
54 134 18
5 30 18
43 68 13
39 104 2
36 17 16
50 89 2
126 8 12
33 21 2
120 124 15
97 42 5
127 111 11
26 24 3
2 122 7
65 7 5
31 127 9
115 11 12
63 123 15
122 72 13
15 78 13
34 53 10
63 57 5
57 81 18
123 60 10
120 31 2
14 9 18
6 55 8
132 26 15
94 102 6
130 76 12
121 82 7
87 62 17
134 35 2
3 74 10
43 132 4
137 4 1
84 78 9
6 117 10
122 74 19
73 70 1
65 138 3
95 12 18
1 126 17
117 120 17
116 12 17
16 108 13
99 1 11
27 54 7
13 112 5
69 15 20
134 123 12
16 66 12
125 20 3
21 134 14
33 138 18
135 93 2
107 26 6
63 30 20
101 116 5
54 10 9
129 104 1
96 39 18
20 116 7
101 88 18
46 125 10
57 135 12
110 115 7
2 80 3
129 114 4
1 119 17
85 79 9
66 33 6
122 65 3
82 19 12
49 75 18
128 23 3
29 17 4
131 2 20
99 76 18
33 134 6
37 99 6
134 34 16
17 121 2
61 77 9
101 127 20
62 127 13
63 91 13
94 138 8
102 32 15
135 107 10
27 81 4
33 83 14
45 104 12
99 87 12
9 108 1
48 22 20
117 132 9
54 48 6
81 129 13
9 22 15
15 67 1
42 59 9
93 63 18
83 102 11
3 36 2
70 87 2
64 127 4
123 39 3
14 16 8
16 13 6
80 35 16
124 139 9
4 41 5
134 77 12
78 34 17
132 121 15
42 139 18
68 56 18
34 55 2
130 7 12
81 85 11
103 75 1
67 108 20
120 21 5
131 129 5
73 54 18
5 60 4
139 134 20
25 14 17
91 80 4
22 17 9
96 128 11
121 42 4
90 34 1
89 77 1
28 2 17
41 76 4
92 53 10
123 74 12
68 9 7
78 38 16
128 15 13
89 128 20
139 40 15
136 12 7
83 36 17
98 46 10
44 84 6
24 57 13
92 105 7
28 72 8
17 107 15
129 12 19
123 104 8
17 2 13
38 106 15
112 43 6
17 59 8
4 120 17
79 67 20
78 53 16
45 97 4
51 56 2
58 123 12
111 79 2
13 71 3
92 123 3
77 93 15
29 114 4
125 9 12
4 52 15
114 41 8
117 17 7
71 131 14
12 99 3
135 3 16
109 43 4
6 14 6
134 17 10
137 19 5
3 136 1
24 20 14
71 80 5
91 37 3
86 40 18
105 82 1
134 63 11
90 8 7
12 46 17
80 47 3
129 107 15
27 39 20
117 126 10
21 49 1
109 19 5
26 130 4
66 2 12
87 123 7
93 23 7
99 94 10
119 52 10
60 89 5
77 112 5
30 134 4
120 80 1
63 61 1
3 126 9
53 71 7
92 17 2
94 61 7
38 58 16
79 94 20
51 70 2
111 10 5
31 18 5
52 115 4
48 33 17
7 20 16
95 31 8
81 34 13
53 43 9
36 108 14
134 16 2
138 92 6
65 20 14
8 90 7
66 22 5
121 65 13
120 105 10
136 15 20
119 132 5
112 126 6
108 107 7
63 88 20
93 89 14
113 47 15
15 138 20
71 2 14
76 11 15
46 138 11
135 91 9
16 86 6
99 22 12
69 116 4
48 53 3
121 111 3
53 69 9
78 137 16
108 57 1
118 56 16
9 117 2
43 99 10
35 61 10
63 111 5
116 112 5
136 68 4
131 36 7
90 4 8
103 11 18
81 56 6
103 110 18
42 16 2
83 39 13
67 32 9
12 122 4
15 17 20
113 19 20
128 27 17
70 82 3
71 74 1
18 66 6
136 98 6
63 129 6
101 31 11
51 37 16
95 43 7
20 129 8
27 25 17
128 55 19
118 24 12
60 30 11
91 40 1
91 28 4
1 38 11
53 138 6
125 67 7
13 90 10
117 84 7
130 118 2
56 16 20
89 71 12
61 33 20
67 40 16
107 77 15
100 135 17
119 63 3
95 30 18
22 118 13
19 90 16
115 39 3
56 94 1
68 4 2
95 23 10
38 72 11
63 102 4
96 55 9
60 119 19
64 2 8
114 94 11
77 87 5
42 135 16
21 39 3
65 110 7
91 38 7
103 12 5
40 48 16
26 44 1
36 122 18
127 43 4
69 138 6
110 32 2
93 85 7
45 125 1
76 71 5
7 49 19
125 21 1
113 136 11
70 138 9
88 36 10
128 102 10
17 123 9
17 62 13
70 39 14
34 17 3
135 68 8
91 70 12
5 98 9
64 98 19
97 115 13
134 122 1
123 1 9
137 2 2
21 36 1
44 79 15
90 80 8
71 76 8
82 103 15
63 135 2
77 98 11
32 78 17
85 124 9
88 4 15
28 125 13
11 37 9
131 119 2
36 10 1
71 20 19
82 62 4
22 103 2
139 46 8
100 9 9
95 112 8
93 105 5
76 35 11
67 53 10
7 123 5
9 50 11
86 49 11
17 124 9
38 117 8
