182 12543
176 129 4
71 120 3
43 119 12
131 59 1
162 43 14
134 176 15
24 56 20
48 8 3
69 126 3
60 4 5
6 109 7
23 133 13
102 122 6
152 23 14
17 85 8
42 152 7
114 92 8
75 152 4
72 136 13
150 5 3
144 106 2
90 73 4
180 115 10
21 39 3
113 142 19
50 154 15
57 153 11
49 120 11
173 135 12
47 154 6
31 21 14
15 162 4
150 101 15
176 111 20
18 137 13
72 171 13
118 14 10
131 138 20
140 119 12
134 92 13
127 20 4
144 176 2
35 114 4
25 181 14
27 137 5
40 74 6
83 66 19
65 71 12
5 133 20
180 14 17
143 139 9
49 124 4
127 122 9
27 11 4
161 127 20
155 168 19
41 172 13
125 41 12
123 55 10
171 19 4
111 53 17
9 5 14
27 165 4
164 37 12
96 49 1
121 173 19
30 167 3
24 90 4
12 162 7
176 32 15
106 165 3
164 52 13
66 54 11
34 156 11
154 18 10
182 78 13
59 144 18
91 137 2
64 105 20
168 106 19
94 172 18
96 23 13
89 48 14
4 102 11
57 52 16
15 132 15
96 71 11
156 147 14
141 124 12
52 113 1
108 170 1
28 44 19
79 63 4
84 165 13
154 171 6
40 159 12
36 150 16
99 27 18
29 104 17
110 23 4
152 98 9
168 10 20
141 45 13
144 132 1
96 55 12
182 149 14
165 177 19
109 155 13
18 40 11
81 117 3
125 162 11
105 5 19
171 125 9
153 174 19
77 41 20
70 154 1
164 44 4
160 77 14
174 114 5
50 156 15
15 144 6
148 114 9
132 65 20
81 105 19
22 130 11
131 71 12
47 122 8
177 140 7
99 3 6
71 52 4
127 120 1
126 85 17
27 49 1
8 132 18
11 74 1
154 105 6
26 16 15
131 159 20
87 153 8
75 59 20
123 99 18
170 161 9
115 171 14
121 99 16
93 75 2
121 150 7
136 112 2
167 73 18
174 160 4
89 52 5
84 46 5
135 33 13
151 26 20
67 111 6
14 92 2
163 153 1
92 162 7
37 57 16
68 30 12
65 73 13
173 79 13
14 104 4
80 87 9
93 50 2
55 91 3
141 127 5
37 12 3
128 2 12
67 37 18
11 159 9
90 64 8
65 107 19
151 72 18
19 77 14
92 3 6
106 25 19
51 26 11
32 54 17
84 143 8
149 79 3
166 48 10
147 120 6
72 29 9
34 173 12
47 170 15
18 60 15
104 113 4
5 127 11
124 32 17
115 58 20
1 50 15
169 145 13
100 107 20
21 166 18
151 9 15
160 125 16
9 151 3
152 151 5
29 23 20
76 43 16
178 119 13
95 44 5
169 81 2
10 143 16
169 85 4
126 115 2
149 137 6
49 160 17
82 57 15
132 48 20
44 91 4
85 43 17
94 3 5
134 87 8
128 139 5
114 128 17
69 58 3
46 30 3
119 112 15
70 115 16
155 30 20
79 78 12
27 30 8
113 143 12
157 84 2
4 52 1
169 76 18
101 20 14
131 53 17
62 1 4
58 42 8
138 71 15
69 86 18
105 114 10
108 111 20
94 5 9
13 24 14
15 130 10
76 130 5
88 80 12
130 119 14
72 21 2
157 151 12
143 72 20
145 44 5
29 121 18
43 123 19
172 70 3
132 21 7
160 49 19
29 84 20
138 112 14
38 105 3
105 123 2
73 72 19
17 66 10
48 114 20
158 172 6
59 165 2
136 174 16
79 29 20
101 162 12
77 156 13
149 46 3
66 179 16
113 111 7
32 14 14
21 127 14
3 127 11
48 110 5
76 15 9
109 72 5
136 60 16
53 109 7
115 27 10
7 110 7
81 109 1
131 102 8
111 173 13
65 50 20
117 158 18
162 21 18
7 51 5
108 144 20
88 160 8
140 35 12
22 146 7
133 136 11
10 3 15
107 165 8
137 43 10
135 130 16
114 145 7
20 123 15
31 157 18
76 110 9
39 18 19
151 158 8
154 62 7
153 178 8
105 179 16
156 55 19
66 86 9
177 33 18
182 71 6
82 171 4
51 146 11
115 29 20
116 61 10
69 151 2
96 77 1
81 9 4
163 179 7
79 32 16
66 60 15
22 9 6
137 82 20
105 93 20
152 124 19
160 171 3
29 151 11
88 136 16
19 38 20
27 56 16
162 13 6
170 129 12
7 104 3
27 62 2
53 171 9
44 103 7
144 159 8
25 128 14
100 74 20
147 103 20
68 173 19
130 32 2
55 140 20
139 60 10
169 90 20
114 169 2
152 20 15
166 84 17
167 169 10
156 126 5
18 52 4
53 9 13
104 177 10
61 173 12
165 130 11
136 81 8
28 162 14
64 152 1
33 27 13
10 6 17
70 178 20
106 125 2
60 78 10
87 111 15
40 38 2
131 5 19
111 23 18
16 49 2
24 177 8
29 50 5
78 69 13
74 107 12
151 4 14
79 162 18
148 73 14
128 22 6
168 4 18
31 73 20
13 150 2
58 50 13
19 104 5
169 161 10
120 140 8
75 84 7
154 53 6
38 21 7
149 124 20
57 18 1
32 48 13
10 60 20
121 30 13
84 153 13
33 5 9
34 116 3
90 133 15
121 53 7
2 166 19
35 126 8
118 24 19
142 30 16
137 14 18
41 19 6
93 19 18
27 87 3
31 167 18
137 9 13
42 175 19
143 169 12
1 59 10
148 131 19
73 146 11
82 177 4
23 107 20
118 153 10
136 104 13
140 64 15
104 119 6
163 138 14
115 55 19
39 121 2
142 170 7
106 93 19
147 86 19
29 22 13
41 142 13
182 1 19
35 20 16
100 129 17
10 147 6
82 120 1
76 118 6
98 35 18
141 111 2
138 149 1
56 110 12
13 21 8
140 51 7
88 169 4
3 75 13
113 173 7
41 132 17
42 113 2
60 162 16
129 79 8
141 36 18
171 177 14
67 179 8
157 163 5
116 154 15
145 36 14
13 41 11
91 52 3
180 168 14
28 43 3
56 78 7
140 38 3
123 13 11
158 48 12
45 60 5
5 22 12
103 121 20
62 20 8
122 75 11
146 134 19
38 120 12
160 133 3
8 180 6
52 112 10
110 133 2
87 24 14
79 89 17
66 173 19
77 112 1
168 49 12
18 53 14
79 105 12
2 34 1
116 70 10
76 142 14
108 13 18
103 143 9
23 1 2
10 18 14
42 150 6
35 151 5
165 113 2
98 182 12
173 13 17
28 73 18
2 87 6
24 87 19
87 158 5
182 125 10
88 147 7
143 98 11
73 117 4
126 156 6
94 102 5
38 99 14
125 58 17
117 11 9
62 153 4
80 113 1
105 49 10
9 26 18
110 55 4
80 84 14
138 137 14
38 148 20
21 87 4
112 28 14
136 101 20
34 128 15
88 139 1
171 146 6
155 144 11
180 46 11
4 122 9
85 166 16
143 76 5
96 48 16
129 175 2
34 4 14
77 21 19
103 89 3
100 134 5
2 50 11
177 78 11
160 18 17
181 154 7
127 19 8
33 76 2
70 53 10
173 141 4
90 146 20
145 14 2
140 145 13
171 162 9
161 121 5
160 11 5
64 86 18
172 54 9
41 109 12
121 147 1
21 158 6
99 147 5
79 114 4
172 89 9
106 152 6
33 13 1
84 108 9
124 34 20
165 145 12
3 120 17
155 138 14
131 108 7
120 68 7
128 130 5
73 85 11
165 27 10
27 24 1
9 168 5
65 160 1
156 87 10
104 67 16
156 139 1
101 140 5
119 28 5
146 91 4
4 117 16
163 50 2
149 23 6
22 127 10
69 40 10
96 50 10
176 113 13
113 12 17
115 73 8
118 62 15
98 111 16
3 91 14
42 80 8
145 111 14
174 52 11
4 149 11
15 46 18
76 148 5
156 63 15
113 65 17
11 161 1
105 65 2
81 56 2
169 113 6
111 107 6
117 75 11
16 48 17
150 161 19
33 59 6
28 163 12
153 116 17
148 156 10
163 139 2
130 82 13
166 26 9
112 156 7
160 92 18
125 62 3
24 97 6
49 30 14
14 57 3
49 13 4
178 148 8
5 145 7
105 176 9
44 3 1
22 149 13
47 97 12
159 4 8
50 169 14
94 43 14
75 121 8
89 55 19
173 136 5
20 49 7
57 89 6
91 100 3
83 89 9
9 91 13
145 117 16
100 136 2
180 39 20
54 181 6
156 35 13
157 66 16
119 165 19
19 71 19
171 120 18
133 158 8
67 149 13
75 115 16
167 16 3
166 72 3
100 125 19
37 92 13
96 16 13
138 135 2
88 164 9
97 100 11
54 85 16
64 122 7
163 152 20
54 126 5
83 13 14
37 39 10
5 10 12
50 175 19
151 164 9
70 173 17
65 87 7
174 177 15
104 53 7
149 110 20
70 156 19
29 174 13
11 83 12
78 175 10
12 23 2
44 121 7
119 42 13
62 178 8
109 43 8
60 69 13
137 116 2
27 153 19
103 32 14
83 75 13
180 63 9
7 138 10
10 170 13
143 49 2
139 79 13
113 139 9
77 66 3
88 126 12
148 135 1
134 19 1
148 121 2
38 50 15
61 103 11
135 64 15
72 118 20
15 114 17
149 138 12
108 36 16
46 136 18
149 10 17
153 100 13
31 20 3
154 56 7
85 117 14
94 78 15
109 57 9
88 102 4
105 69 5
66 68 13
15 131 15
117 102 11
52 58 3
135 151 6
49 77 10
181 165 17
84 141 17
50 122 11
116 8 15
73 46 8
163 114 8
32 103 13
138 154 16
50 106 6
25 179 12
108 137 9
30 77 19
17 138 6
89 1 13
160 154 8
92 163 17
135 30 18
146 176 18
160 131 4
156 159 11
165 17 12
113 107 8
178 122 8
1 90 11
51 98 20
141 116 6
128 93 6
103 14 3
87 121 10
154 180 10
147 76 20
125 76 17
147 168 11
119 180 2
138 125 15
155 157 15
121 33 6
123 4 2
66 150 5
181 146 18
21 81 13
40 66 4
158 117 17
167 113 11
143 11 11
171 37 11
135 10 4
35 31 15
87 177 13
161 129 17
10 47 8
107 85 6
109 46 20
30 58 10
113 11 20
82 74 10
113 74 7
124 164 1
43 163 9
139 70 16
40 128 5
153 10 4
52 83 14
145 127 6
87 108 6
1 142 6
127 159 9
126 174 1
178 102 15
27 13 7
170 52 6
59 14 20
148 154 20
84 154 11
25 153 20
81 13 16
72 169 16
49 61 14
118 127 10
35 82 6
150 108 13
34 2 13
91 103 11
55 59 16
41 66 3
46 115 2
171 93 10
131 66 8
74 85 16
95 10 20
168 136 13
112 9 1
127 103 16
23 148 14
108 9 11
139 168 7
88 52 15
33 8 2
128 17 13
127 82 4
9 147 12
71 135 20
70 11 14
147 164 8
180 171 9
167 123 8
94 157 18
157 121 9
45 127 8
90 59 18
101 138 11
119 93 4
177 68 9
132 146 10
34 40 11
35 56 19
34 102 20
92 35 4
57 65 18
30 81 3
161 98 5
160 174 19
100 26 8
38 156 6
152 71 7
165 159 4
12 111 6
50 150 12
34 121 3
112 60 13
149 34 11
77 48 16
148 100 17
52 80 19
34 57 2
100 167 7
144 65 1
165 83 12
104 179 11
163 102 11
68 88 14
1 177 7
165 140 1
93 1 6
132 158 18
155 10 3
143 78 10
65 111 12
88 153 4
136 125 2
28 108 14
144 71 13
162 48 17
34 53 5
9 108 3
129 149 8
11 77 19
152 101 3
106 44 4
5 23 9
133 31 8
168 17 18
128 79 13
114 150 11
61 171 19
125 119 17
149 38 11
29 103 2
139 53 12
168 36 11
154 106 8
153 2 1
139 152 3
71 12 1
13 130 10
116 158 9
48 160 13
151 67 20
21 59 17
111 181 18
34 123 3
36 45 1
145 70 12
29 71 13
62 110 4
91 154 14
68 99 2
48 88 3
142 176 19
78 29 7
24 141 10
152 7 9
119 159 7
76 37 12
47 67 12
88 173 10
46 100 13
127 152 13
97 158 1
47 159 6
23 96 17
157 74 20
46 83 10
90 114 15
98 158 9
66 5 1
77 75 1
128 85 11
102 30 10
20 112 19
110 116 20
79 91 20
16 96 20
181 77 18
59 25 20
34 15 13
104 155 20
60 147 2
115 163 16
61 154 17
3 172 12
132 23 18
12 180 3
74 111 9
161 163 20
94 143 7
61 111 13
107 115 10
59 86 18
2 36 18
13 47 2
51 174 16
87 86 18
112 77 16
90 63 5
177 98 4
80 165 13
169 72 7
88 31 8
79 101 17
51 59 2
1 76 20
166 152 8
130 18 17
54 22 9
4 8 5
21 149 13
88 46 5
80 150 16
29 77 12
83 153 3
66 176 10
138 80 14
28 56 19
14 164 18
37 167 16
150 97 18
49 180 15
54 80 15
148 136 13
37 68 16
174 146 18
51 79 10
14 112 19
111 165 3
24 59 3
36 22 19
171 49 15
13 48 1
103 169 8
153 16 20
96 67 9
109 178 7
91 32 2
121 75 11
156 150 9
172 28 10
155 174 7
143 38 8
102 76 17
82 80 15
20 26 6
10 63 15
181 145 16
35 19 18
127 22 17
31 22 6
52 31 9
4 153 16
83 12 17
142 119 18
104 96 18
47 124 15
160 179 12
115 63 9
116 138 14
106 83 1
165 13 1
161 1 3
170 74 8
132 14 20
124 45 12
147 159 4
35 182 16
118 36 15
180 65 11
54 23 12
146 92 7
31 5 14
76 23 4
106 102 3
124 137 14
22 134 19
156 163 14
103 36 16
119 99 10
61 53 15
180 178 12
98 56 2
168 20 3
68 23 4
27 20 11
42 25 12
37 100 3
26 133 13
144 175 9
44 14 3
56 11 14
173 88 16
86 112 8
122 84 10
88 60 10
14 142 4
161 18 19
172 83 11
180 138 11
23 182 15
125 139 16
44 132 19
39 150 19
110 81 1
127 114 8
5 160 1
48 60 12
64 176 14
78 156 19
71 176 4
114 32 17
181 125 8
33 175 16
101 57 12
94 110 5
171 137 4
69 39 8
28 62 15
113 116 11
120 115 13
121 44 3
135 20 19
127 150 20
126 12 13
107 137 6
5 128 8
89 132 17
17 2 5
72 146 2
108 38 19
98 76 4
127 73 19
165 97 7
143 105 13
18 155 16
161 158 12
141 61 3
20 159 15
127 14 5
146 94 11
1 135 17
159 161 8
27 179 4
14 29 15
117 76 20
136 149 16
26 147 11
86 60 8
96 9 7
75 118 15
125 17 19
153 73 14
11 8 3
127 39 19
145 81 12
22 138 5
47 46 8
20 62 8
178 18 1
120 34 19
144 161 4
168 35 20
166 127 10
163 64 8
12 42 7
84 33 15
60 176 17
34 106 3
141 143 3
107 142 11
70 35 15
133 156 16
76 168 16
68 25 2
163 82 19
13 98 19
6 38 9
180 7 5
73 130 5
53 135 4
113 28 17
2 150 1
143 55 20
20 146 20
98 88 8
99 171 15
151 49 11
95 51 15
70 131 2
50 5 11
108 143 11
66 138 3
174 49 20
138 179 11
97 140 18
139 22 18
60 74 18
110 148 4
55 67 16
59 118 14
1 157 6
11 1 1
85 91 20
106 84 19
52 171 12
131 106 2
16 61 8
5 178 7
46 178 7
100 11 12
8 173 9
145 29 2
133 177 5
124 118 18
56 14 14
52 110 1
85 88 12
120 2 11
6 45 8
85 32 8
79 50 16
75 45 9
166 156 18
93 143 20
16 45 14
140 36 17
98 73 12
152 60 13
54 91 20
4 141 7
78 3 16
164 157 5
10 180 14
152 122 15
94 104 19
20 39 14
43 98 6
150 6 18
153 18 4
103 75 19
84 49 4
147 101 17
116 40 3
63 159 10
59 156 5
14 123 10
83 148 6
119 68 20
22 38 18
122 52 7
33 149 10
148 83 2
157 118 13
87 91 9
128 1 8
63 128 20
119 73 5
171 47 20
9 77 5
91 28 20
170 57 1
156 15 17
92 115 5
157 64 10
37 63 9
176 84 10
120 153 12
167 72 6
136 142 3
177 70 3
150 85 11
59 71 16
149 58 20
148 180 2
143 171 10
180 155 9
97 87 1
65 126 8
177 69 15
72 173 19
130 137 19
127 57 7
119 142 9
33 100 1
137 72 15
52 114 4
171 111 4
165 179 18
124 171 11
71 179 9
69 107 16
8 68 19
179 176 15
96 177 4
25 70 20
116 56 14
4 106 14
23 53 7
30 120 17
124 31 7
171 142 3
149 175 3
134 29 18
57 75 14
34 27 1
64 49 19
7 166 6
116 50 3
22 159 17
14 35 7
165 131 2
180 59 18
17 93 20
135 102 20
139 108 13
84 17 13
109 92 16
155 106 9
170 91 12
101 89 6
161 159 20
64 10 14
70 166 5
26 145 9
163 161 13
52 99 19
143 66 14
100 28 17
147 109 6
29 32 7
12 54 7
159 73 19
42 84 4
164 150 4
178 56 8
77 55 11
130 17 1
109 11 7
85 84 5
6 98 13
20 115 8
157 9 8
178 138 7
74 152 5
80 108 6
41 105 4
70 44 16
124 176 20
142 117 5
57 148 20
99 180 19
122 176 6
47 19 2
24 82 6
161 151 6
56 147 19
170 70 20
90 120 18
147 139 10
84 90 2
135 168 6
128 15 2
146 85 15
100 46 11
139 86 6
20 63 11
89 18 10
105 26 1
164 19 14
179 175 9
135 171 8
52 72 8
157 28 11
4 47 14
74 135 7
179 33 18
175 14 10
18 11 16
8 26 16
54 149 12
97 60 10
74 67 2
77 113 15
150 119 1
163 10 15
130 92 17
27 134 6
175 127 14
107 44 3
71 117 3
93 88 16
50 180 9
113 88 12
12 134 11
88 64 19
130 134 7
90 21 19
175 50 17
155 27 5
67 117 12
164 57 10
153 76 13
47 94 11
157 125 4
49 115 4
153 144 18
72 170 18
155 16 20
130 51 8
69 80 20
92 181 2
34 76 13
129 46 1
10 49 11
169 162 19
121 181 18
148 62 17
84 172 4
83 127 18
158 131 16
175 105 7
121 22 7
130 125 9
101 6 20
93 4 9
58 119 5
14 162 1
96 107 18
125 109 13
107 17 12
49 72 16
59 136 15
128 46 2
84 158 20
55 171 2
182 36 12
162 26 13
65 82 3
172 152 14
38 41 1
131 26 14
89 32 2
3 86 18
78 34 9
177 110 10
117 175 5
70 146 5
165 37 17
115 167 8
18 84 14
103 44 9
8 86 15
127 149 3
173 67 1
71 152 14
107 169 14
85 77 2
76 32 18
119 46 3
76 9 4
28 135 14
162 74 4
12 31 3
150 107 16
116 19 13
33 117 20
78 150 11
2 149 18
18 12 17
139 96 20
169 134 10
148 110 17
3 123 1
66 155 11
10 81 10
132 33 20
5 181 18
76 64 6
63 19 7
168 166 20
24 21 18
14 18 10
176 41 9
102 124 16
178 5 13
125 100 1
140 45 10
29 141 9
109 134 17
93 101 8
36 169 16
159 144 1
35 24 20
125 148 17
69 130 6
104 8 16
175 26 3
101 32 19
118 42 14
133 28 1
25 101 1
147 22 20
170 28 14
55 24 14
81 136 10
112 40 2
74 50 13
21 54 18
111 81 14
143 73 19
61 67 9
80 164 19
6 5 12
140 12 1
123 106 3
74 158 12
79 77 11
54 75 14
118 87 12
177 146 16
135 29 8
75 134 2
130 19 1
105 14 11
6 146 11
168 146 13
93 38 6
31 76 13
90 65 2
181 60 9
6 12 13
40 86 17
127 87 19
52 64 12
178 69 13
16 108 13
62 152 13
10 154 18
74 61 14
133 167 10
16 120 1
102 78 5
97 23 1
157 38 13
181 164 17
61 133 1
152 15 11
85 20 15
8 143 1
68 14 14
62 164 3
174 167 15
69 105 17
64 81 6
79 117 20
152 9 16
4 129 11
157 101 8
103 73 12
43 177 8
107 129 5
126 58 7
72 120 8
32 161 4
6 133 4
16 59 15
163 158 3
137 48 6
180 97 6
160 72 17
157 1 15
100 121 3
3 153 6
33 92 4
62 32 1
110 169 16
39 120 2
124 151 19
106 179 12
170 150 6
72 153 20
56 24 17
168 125 12
155 6 11
116 98 17
173 39 15
174 16 12
67 168 7
178 145 18
109 101 4
105 167 4
179 80 11
42 173 6
33 6 9
64 54 18
115 176 17
21 28 18
121 65 16
159 128 4
8 108 19
180 33 5
1 181 5
115 46 1
145 35 9
172 58 10
54 4 2
53 167 1
102 174 19
100 110 12
37 55 7
37 53 12
23 98 4
27 156 4
8 81 1
19 5 2
6 107 17
141 35 13
110 71 3
107 161 17
122 1 19
159 40 13
3 67 16
10 148 9
29 24 2
166 59 12
101 82 7
4 23 11
20 157 8
154 134 1
110 136 5
53 146 16
130 132 15
131 170 5
13 88 8
143 41 16
85 182 10
153 129 9
119 56 17
132 129 5
24 85 7
90 45 6
50 85 2
122 73 20
175 62 5
20 86 7
181 22 10
109 116 7
162 69 11
94 159 9
7 155 15
147 47 1
168 48 15
138 29 12
54 157 5
99 73 20
168 128 1
144 98 19
41 153 11
60 98 1
94 154 16
108 114 8
141 115 6
126 114 6
87 29 17
182 181 7
158 133 6
143 17 11
102 81 1
60 57 1
116 13 3
46 163 1
153 51 18
160 88 7
10 61 10
30 75 7
62 22 1
149 99 2
60 142 4
31 119 10
157 135 9
116 78 6
48 101 15
122 67 19
146 22 18
26 4 15
133 63 14
138 147 18
76 13 11
182 122 17
154 114 12
109 179 14
130 160 11
171 57 10
64 7 20
97 16 4
67 54 4
131 171 9
2 164 17
135 57 15
10 58 18
57 46 7
160 109 7
43 17 2
96 171 9
34 119 7
152 120 3
20 83 20
26 139 6
36 14 4
146 113 2
100 138 3
143 133 18
112 124 12
118 89 13
71 28 3
160 41 18
119 103 7
107 116 13
167 13 3
41 112 6
7 52 5
42 15 13
67 18 6
64 109 13
150 72 16
141 64 17
61 134 15
67 57 19
182 147 16
153 68 17
25 121 1
174 10 8
16 123 9
133 112 18
164 154 17
142 24 10
80 59 15
147 31 10
67 21 3
130 3 20
71 125 14
110 151 19
165 132 10
64 11 10
133 90 4
46 119 16
13 19 4
33 170 7
173 121 4
56 52 19
157 113 2
85 33 9
105 112 11
125 34 4
166 24 12
141 29 8
170 63 10
51 147 14
165 70 2
164 73 13
59 56 2
129 41 5
86 23 20
115 22 17
56 107 4
141 148 10
129 102 6
17 83 18
132 171 17
172 69 7
34 33 12
14 34 6
111 75 18
27 55 14
97 137 3
87 150 14
119 88 1
180 132 6
65 165 11
70 143 6
75 176 13
42 151 8
21 116 6
70 34 10
68 166 15
132 20 17
179 3 16
172 65 15
114 25 1
133 181 7
46 22 14
20 147 12
24 39 8
74 41 15
1 44 16
52 27 1
158 81 16
106 35 16
101 69 10
38 142 18
139 76 4
32 100 17
53 99 19
126 23 12
151 110 9
49 149 1
158 105 3
62 100 14
19 10 20
111 41 3
121 25 7
118 150 5
84 105 10
170 34 15
90 55 8
120 159 10
3 17 18
53 164 7
177 40 8
16 14 10
6 97 8
100 176 6
37 24 7
89 26 1
160 166 14
30 90 14
35 57 19
48 168 14
17 73 18
56 126 19
83 26 9
108 131 10
145 32 6
106 23 20
101 116 16
7 172 14
89 124 10
18 22 9
172 31 20
126 56 20
74 68 6
129 45 16
151 143 7
77 118 5
72 37 1
102 113 4
139 112 15
84 51 12
30 95 19
85 112 18
116 134 1
58 82 16
142 154 12
116 119 8
156 92 12
34 151 18
17 139 14
135 88 6
38 17 4
25 22 16
82 104 3
95 75 6
83 11 13
171 113 16
81 124 14
103 91 2
149 146 9
54 111 14
124 108 2
35 66 11
129 12 8
5 72 10
110 152 9
121 72 6
21 2 15
169 147 3
108 89 3
61 51 3
149 117 14
96 182 13
178 76 5
121 81 5
90 136 9
33 99 7
126 92 13
105 180 7
166 103 9
2 99 10
87 118 11
49 71 20
81 169 6
169 115 9
92 112 2
36 35 6
88 72 18
109 21 16
165 107 4
107 100 1
147 52 15
79 2 20
63 97 10
97 8 5
168 21 13
60 178 15
105 61 14
116 162 20
32 16 17
49 122 12
55 103 10
160 66 20
20 105 1
141 34 14
75 13 6
6 80 5
160 10 7
68 119 15
37 143 4
99 6 15
72 106 14
74 172 2
51 72 3
2 92 8
100 70 17
173 137 19
154 157 17
98 62 3
30 5 14
157 110 2
48 154 4
152 43 18
154 6 5
125 75 13
115 83 12
18 128 9
82 111 11
15 53 13
19 154 19
1 97 13
62 14 4
87 73 20
30 148 13
47 28 20
65 109 14
141 157 2
141 72 6
177 179 18
82 70 18
111 89 10
129 105 19
80 169 4
83 74 4
112 151 11
1 84 18
27 105 1
150 144 7
85 171 3
61 151 2
181 139 20
74 94 19
107 23 19
153 77 4
1 111 19
104 176 10
116 103 20
18 91 14
78 114 15
138 126 1
94 179 14
11 81 13
163 157 8
163 140 19
61 44 2
108 92 11
28 9 1
173 181 4
158 87 11
7 98 5
141 146 1
122 174 8
164 89 3
167 14 10
18 112 6
16 69 13
150 106 2
115 99 19
63 81 5
109 119 1
77 27 13
179 127 15
70 168 13
12 126 12
29 99 6
6 61 14
162 50 7
49 57 14
75 80 5
33 130 7
131 72 12
49 35 16
114 160 7
122 87 2
74 37 1
24 9 14
56 10 12
59 81 3
18 67 16
133 47 15
145 139 2
71 118 8
86 45 19
173 103 12
61 28 14
42 89 9
6 148 17
45 3 2
14 147 16
98 92 3
92 21 11
3 73 2
29 120 5
161 132 3
155 117 6
118 137 16
105 51 20
100 91 11
42 174 4
22 49 17
28 127 19
3 169 12
173 148 1
128 37 17
157 103 11
119 49 10
110 114 13
80 3 6
66 84 8
152 86 8
83 76 13
132 75 14
156 179 5
130 99 16
133 176 18
162 125 10
89 16 11
145 9 12
46 129 12
94 132 7
97 79 12
50 18 7
53 138 11
4 132 8
165 128 18
125 16 20
150 132 10
161 6 4
33 3 13
107 52 10
151 105 14
85 162 17
151 144 8
6 86 1
93 44 5
180 21 6
22 39 6
50 131 10
26 86 2
5 44 14
20 44 19
66 118 17
117 138 2
122 80 15
32 77 8
103 126 2
142 23 2
137 81 17
40 177 6
142 110 11
57 157 12
94 130 16
88 81 10
119 157 9
94 52 15
143 7 4
108 161 17
19 27 15
165 121 20
149 86 1
107 111 14
82 113 4
108 24 14
4 103 20
164 62 8
14 70 4
48 106 12
182 154 17
44 78 1
161 153 8
57 96 2
95 153 18
112 6 3
147 67 10
114 85 12
58 84 7
124 182 18
45 24 11
23 48 18
79 143 11
181 156 8
105 121 15
173 152 1
162 49 16
64 72 9
103 19 15
147 96 5
169 144 3
120 158 13
164 143 13
70 130 14
60 99 14
47 81 8
119 16 8
87 160 19
14 77 13
49 91 17
58 41 12
59 154 3
138 110 11
36 182 10
24 83 15
125 60 8
73 132 7
72 161 11
14 163 5
10 100 9
129 22 5
152 104 20
148 164 19
9 73 13
165 20 11
131 22 12
165 76 6
111 119 19
4 31 12
43 15 15
134 181 11
25 78 9
98 100 3
67 35 12
97 166 19
23 80 7
95 32 10
47 110 17
164 25 14
112 61 13
82 176 8
181 140 7
55 88 5
26 80 20
63 101 2
143 135 18
174 40 5
155 22 12
175 57 17
74 104 17
93 181 6
108 141 8
158 135 3
26 164 3
137 64 3
8 45 10
7 21 11
129 32 12
137 80 10
166 86 4
10 67 7
146 131 1
75 50 2
119 18 17
109 78 8
150 145 9
138 4 8
147 71 6
176 29 3
65 76 15
95 33 5
87 99 12
57 116 7
73 88 17
33 87 10
169 26 12
31 145 19
44 159 15
81 80 16
9 152 13
90 70 4
78 44 13
58 72 13
127 15 1
143 167 3
127 48 7
73 107 7
28 112 19
45 158 20
156 101 4
100 169 17
114 26 19
152 158 1
52 176 16
2 23 20
113 167 14
142 144 7
60 47 20
46 143 9
71 111 8
157 15 11
145 33 6
180 77 5
139 38 3
70 85 14
48 4 6
47 128 18
75 15 20
140 104 11
73 113 1
90 145 18
114 168 2
70 137 5
169 56 16
122 156 7
3 82 19
4 91 19
125 92 8
99 168 1
84 100 8
137 41 16
123 81 9
166 20 2
27 174 5
29 128 4
61 54 11
23 72 17
129 68 2
4 39 8
33 119 12
71 154 4
177 149 11
32 127 2
100 20 12
89 131 3
80 78 10
83 61 20
127 79 19
35 110 13
70 104 12
30 118 3
38 33 10
125 121 16
151 13 4
29 12 14
162 144 7
112 11 8
142 128 10
75 62 5
161 69 12
74 28 3
117 154 7
109 27 19
121 164 12
132 118 13
5 20 5
15 5 20
15 166 12
26 70 3
68 95 14
60 131 5
64 66 9
29 97 15
102 3 18
106 159 8
143 24 15
86 149 14
182 173 3
100 89 1
117 94 8
45 122 10
159 95 8
156 47 2
100 155 8
4 13 19
115 6 3
103 99 2
147 93 11
49 155 5
22 74 6
28 16 5
101 126 6
113 136 19
32 123 6
40 43 14
57 175 18
14 156 8
140 164 9
57 9 8
127 109 11
18 93 13
87 173 14
129 69 19
62 56 6
118 48 4
59 46 8
16 81 16
126 89 15
166 88 4
130 25 13
10 120 4
85 113 17
157 100 17
21 61 12
54 62 5
177 2 10
102 127 19
118 175 20
21 159 16
49 131 4
69 9 7
42 29 18
157 75 5
80 146 4
15 65 18
8 155 16
9 175 10
164 81 16
77 163 13
158 55 2
69 123 5
13 159 1
20 131 16
83 177 18
182 90 9
49 125 13
177 147 15
128 122 15
70 102 18
73 139 12
65 123 5
144 45 3
63 168 9
84 58 15
71 132 16
41 7 7
11 65 7
90 157 20
178 132 17
121 38 9
106 82 15
5 39 20
106 53 13
180 109 7
63 104 6
181 180 8
80 60 18
112 37 5
41 6 7
18 58 11
15 38 18
131 141 15
40 87 15
68 156 17
87 36 13
139 75 7
16 20 4
134 132 12
140 44 13
52 173 11
6 64 10
143 123 13
99 69 19
114 88 14
155 77 14
66 126 13
141 87 16
36 60 5
24 65 17
79 152 9
39 92 1
9 160 12
28 154 8
178 99 2
156 111 10
81 18 13
6 41 13
